model_id,fold,threshold,candidate_id,default_prediction_disagreement,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,quadratic_weighted_kappa,severe_to_low,low_to_severe,low_precision,low_recall,low_f1,low_support,moderate_precision,moderate_recall,moderate_f1,moderate_support,severe_precision,severe_recall,severe_f1,severe_support,severe_to_low_rate
LGBM_T2,4,0.45,LGBM_T2_t0.45,4,0.7300995024875622,0.5930833423840467,0.6052880905340816,0.5930833423840467,0.5908210160909818,0.7248715316847669,0.5298556864821926,13,3,0.6844660194174758,0.8757763975155279,0.7683923705722071,322,0.8258426966292135,0.6789838337182448,0.7452471482889734,433,0.3055555555555556,0.22448979591836735,0.25882352941176473,49,0.2653061224489796
LGBM_T2,pooled,0.46,LGBM_T2_t0.46,46,0.6771494518176573,0.6086155403695267,0.5586819538440245,0.6086155403695267,0.5659987480049488,0.6893937678483226,0.451332161373177,68,41,0.5888812628689087,0.8370731707317073,0.6913779210314263,1025,0.865515114127082,0.6391799544419134,0.7353249475890985,2195,0.22164948453608246,0.34959349593495936,0.27129337539432175,246,0.2764227642276423
LGBM_T2,1,0.46,LGBM_T2_t0.46,16,0.6543075245365322,0.6211394245485155,0.5526599836726419,0.6211394245485155,0.5617763160433198,0.676211281259694,0.4735201838424328,9,13,0.6063492063492063,0.7958333333333333,0.6882882882882883,240,0.8490990990990991,0.6231404958677685,0.7187797902764538,605,0.20253164556962025,0.4444444444444444,0.2782608695652174,72,0.125
LGBM_T2,2,0.46,LGBM_T2_t0.46,17,0.6717112922002328,0.6020492639849552,0.5486770919717253,0.6020492639849552,0.5518280829596768,0.6870692429693978,0.4016760384545619,25,9,0.5395095367847411,0.8608695652173913,0.6633165829145728,230,0.9,0.6338028169014085,0.743801652892562,568,0.20652173913043478,0.3114754098360656,0.24836601307189543,61,0.4098360655737705
LGBM_T2,3,0.46,LGBM_T2_t0.46,9,0.6580135440180587,0.6030513515548528,0.544685361368329,0.6030513515548528,0.5511023561319502,0.6756147417778001,0.37502939101810484,21,16,0.5151515151515151,0.8025751072961373,0.62751677852349,233,0.8836104513064132,0.631578947368421,0.7366336633663366,589,0.23529411764705882,0.375,0.2891566265060241,64,0.328125
LGBM_T2,4,0.46,LGBM_T2_t0.46,4,0.7300995024875622,0.5930833423840467,0.6052880905340816,0.5930833423840467,0.5908210160909818,0.7248715316847669,0.5298556864821926,13,3,0.6844660194174758,0.8757763975155279,0.7683923705722071,322,0.8258426966292135,0.6789838337182448,0.7452471482889734,433,0.3055555555555556,0.22448979591836735,0.25882352941176473,49,0.2653061224489796
LGBM_T2,pooled,0.47,LGBM_T2_t0.47,55,0.6797461050201962,0.6077493194066338,0.5597058776278617,0.6077493194066338,0.567135651266638,0.6910999476008071,0.4523608727077113,69,38,0.5879534565366188,0.8380487804878048,0.6910699919549477,1025,0.8647490820073439,0.6437357630979499,0.7380517106294071,2195,0.22641509433962265,0.34146341463414637,0.27228525121555913,246,0.2804878048780488
LGBM_T2,1,0.47,LGBM_T2_t0.47,16,0.658669574700109,0.619264615855525,0.5530618212197159,0.619264615855525,0.5630815395625822,0.679652108360497,0.47308039267710267,9,13,0.6063492063492063,0.7958333333333333,0.6882882882882883,240,0.8488888888888889,0.631404958677686,0.7241706161137441,605,0.20394736842105263,0.4305555555555556,0.2767857142857143,72,0.125
LGBM_T2,2,0.47,LGBM_T2_t0.47,21,0.6752037252619325,0.6038098273652368,0.5513111597263268,0.6038098273652368,0.5550879067361555,0.68960043612394,0.4058648300494774,25,8,0.5395095367847411,0.8608695652173913,0.6633165829145728,230,0.8985148514851485,0.6390845070422535,0.7469135802469136,568,0.2159090909090909,0.3114754098360656,0.2550335570469799,61,0.4098360655737705
LGBM_T2,3,0.47,LGBM_T2_t0.47,14,0.6591422121896162,0.5998395643424635,0.5441904315183256,0.5998395643424635,0.5501937635566146,0.6757636612987756,0.37631129836995525,22,14,0.5136612021857924,0.8068669527896996,0.6277128547579299,233,0.8817966903073287,0.633276740237691,0.7371541501976284,589,0.23711340206185566,0.359375,0.2857142857142857,64,0.34375
LGBM_T2,4,0.47,LGBM_T2_t0.47,4,0.7313432835820896,0.5938531653247704,0.6108895535615376,0.5938531653247704,0.5930808742591134,0.7256883245377939,0.5290922886466196,13,3,0.6828087167070218,0.8757763975155279,0.7673469387755102,322,0.8263305322128851,0.6812933025404158,0.7468354430379747,433,0.3235294117647059,0.22448979591836735,0.26506024096385544,49,0.2653061224489796
LGBM_T2,pooled,0.48,LGBM_T2_t0.48,59,0.6811886901327179,0.6062756572896025,0.5597233486656222,0.6062756572896025,0.5670466303678067,0.692030127292549,0.45261662305387784,69,37,0.5878332194121668,0.8390243902439024,0.6913183279742765,1025,0.8641900121802679,0.6464692482915717,0.7396403440187647,2195,0.22714681440443213,0.3333333333333333,0.2701812191103789,246,0.2804878048780488
LGBM_T2,1,0.48,LGBM_T2_t0.48,18,0.6597600872410033,0.615736914600551,0.5516050672182787,0.615736914600551,0.561891851014806,0.6801490642674727,0.4709163176339859,9,13,0.6044303797468354,0.7958333333333333,0.6870503597122302,240,0.847682119205298,0.6347107438016529,0.725897920604915,605,0.20270270270270271,0.4166666666666667,0.2727272727272727,72,0.125
LGBM_T2,2,0.48,LGBM_T2_t0.48,22,0.6763678696158324,0.6003814763133325,0.549692433195167,0.6003814763133325,0.5531868156059,0.6899419248232667,0.4088311172121404,25,7,0.5407608695652174,0.8652173913043478,0.6655518394648829,230,0.896551724137931,0.6408450704225352,0.7474332648870636,568,0.21176470588235294,0.29508196721311475,0.2465753424657534,61,0.4098360655737705
LGBM_T2,3,0.48,LGBM_T2_t0.48,15,0.662528216704289,0.6015373572117335,0.5469903870769476,0.6015373572117335,0.5532462649238827,0.6786368764795203,0.3769468144293203,22,14,0.5136612021857924,0.8068669527896996,0.6277128547579299,233,0.8826291079812206,0.6383701188455009,0.7408866995073892,589,0.24468085106382978,0.359375,0.2911392405063291,64,0.34375
LGBM_T2,4,0.48,LGBM_T2_t0.48,4,0.7313432835820896,0.5938531653247704,0.6108895535615376,0.5938531653247704,0.5930808742591134,0.7256883245377939,0.5290922886466196,13,3,0.6828087167070218,0.8757763975155279,0.7673469387755102,322,0.8263305322128851,0.6812933025404158,0.7468354430379747,433,0.3235294117647059,0.22448979591836735,0.26506024096385544,49,0.2653061224489796
LGBM_T2,pooled,0.49,LGBM_T2_t0.49,61,0.6826312752452395,0.6046286522090734,0.5597773270717957,0.6046286522090734,0.5670374609116839,0.6928226667250293,0.4533058295298892,69,35,0.587431693989071,0.8390243902439024,0.6910405785456006,1025,0.8626739261947973,0.6496583143507972,0.7411642411642412,2195,0.22922636103151864,0.3252032520325203,0.2689075630252101,246,0.2804878048780488
LGBM_T2,1,0.49,LGBM_T2_t0.49,18,0.6608505997818975,0.6162878787878788,0.5520212259851587,0.6162878787878788,0.5628982706166726,0.6806867308264721,0.4745050089023317,9,12,0.6044303797468354,0.7958333333333333,0.6870503597122302,240,0.8461538461538461,0.6363636363636364,0.7264150943396226,605,0.2054794520547945,0.4166666666666667,0.27522935779816515,72,0.125
LGBM_T2,2,0.49,LGBM_T2_t0.49,19,0.681024447031432,0.6027288941537082,0.553952122854562,0.6027288941537082,0.5574387069041934,0.6936528286072638,0.4092137596704698,25,7,0.5392953929539296,0.8652173913043478,0.664440734557596,230,0.8975609756097561,0.647887323943662,0.7525562372188139,568,0.225,0.29508196721311475,0.2553191489361702,61,0.4098360655737705
LGBM_T2,3,0.49,LGBM_T2_t0.49,19,0.6636568848758465,0.5974608857912468,0.5457251380240324,0.5974608857912468,0.5517769892512882,0.6789211780058726,0.3778068203600119,22,13,0.5136612021857924,0.8068669527896996,0.6277128547579299,233,0.8790697674418605,0.6417657045840407,0.7419038272816487,589,0.24444444444444444,0.34375,0.2857142857142857,64,0.34375
LGBM_T2,4,0.49,LGBM_T2_t0.49,5,0.7300995024875622,0.587050444236335,0.6032871220353466,0.587050444236335,0.5857135515548763,0.7238903690053939,0.5258885417501135,13,3,0.6828087167070218,0.8757763975155279,0.7673469387755102,322,0.8240223463687151,0.6812933025404158,0.7458912768647282,433,0.30303030303030304,0.20408163265306123,0.24390243902439024,49,0.2653061224489796
LGBM_T2,pooled,0.5,LGBM_T2_t0.50,67,0.6832083092902481,0.6025260662629405,0.559071834262877,0.6025260662629405,0.5661382629398004,0.6929789870396795,0.4529019968161333,69,34,0.5870307167235495,0.8390243902439024,0.6907630522088354,1025,0.8614457831325302,0.6514806378132119,0.74189364461738,2195,0.2287390029325513,0.3170731707317073,0.2657580919931857,246,0.2804878048780488
LGBM_T2,1,0.5,LGBM_T2_t0.50,19,0.6619411123227917,0.6127601775329047,0.550735249494301,0.6127601775329047,0.5616485804552446,0.6813879451686773,0.47287398729192964,9,12,0.6044303797468354,0.7958333333333333,0.6870503597122302,240,0.8449781659388647,0.6396694214876033,0.7281279397930386,605,0.20279720279720279,0.4027777777777778,0.26976744186046514,72,0.125
LGBM_T2,2,0.5,LGBM_T2_t0.50,22,0.6833527357392316,0.603902603073896,0.5565541080104187,0.603902603073896,0.5597683131223504,0.6954338408947625,0.40903482468013197,25,7,0.5378378378378378,0.8652173913043478,0.6633333333333333,230,0.8980582524271845,0.6514084507042254,0.7551020408163265,568,0.23376623376623376,0.29508196721311475,0.2608695652173913,61,0.4098360655737705
LGBM_T2,3,0.5,LGBM_T2_t0.50,21,0.662528216704289,0.5922525524579134,0.5424325219407188,0.5922525524579134,0.5481597276397251,0.6772761545958094,0.37824234978702254,22,12,0.5136612021857924,0.8068669527896996,0.6277128547579299,233,0.875,0.6417657045840407,0.7404505386875612,589,0.23863636363636365,0.328125,0.27631578947368424,64,0.34375
LGBM_T2,4,0.5,LGBM_T2_t0.50,5,0.7300995024875622,0.587050444236335,0.6032871220353466,0.587050444236335,0.5857135515548763,0.7238903690053939,0.5258885417501135,13,3,0.6828087167070218,0.8757763975155279,0.7673469387755102,322,0.8240223463687151,0.6812933025404158,0.7458912768647282,433,0.30303030303030304,0.20408163265306123,0.24390243902439024,49,0.2653061224489796
LGBM_T2,pooled,0.51,LGBM_T2_t0.51,77,0.684939411425274,0.6022340747325469,0.5600844309449441,0.6022340747325469,0.5670574385127168,0.6941780720697965,0.45343797734958924,70,32,0.5866302864938608,0.8390243902439024,0.6904857486953031,1025,0.8609946075494308,0.6546697038724374,0.7437888198757764,2195,0.2326283987915408,0.3130081300813008,0.2668977469670711,246,0.2845528455284553
LGBM_T2,1,0.51,LGBM_T2_t0.51,27,0.6663031624863686,0.6108853688399143,0.550980606467191,0.6108853688399143,0.5630195191540327,0.6841483432552162,0.4751280816219293,10,10,0.6025236593059937,0.7958333333333333,0.6858168761220825,240,0.843010752688172,0.6479338842975206,0.7327102803738318,605,0.2074074074074074,0.3888888888888889,0.27053140096618356,72,0.1388888888888889
LGBM_T2,2,0.51,LGBM_T2_t0.51,23,0.6845168800931315,0.6044894575339899,0.5576616759489195,0.6044894575339899,0.5608260353033674,0.6964081724307435,0.4093189010531917,25,7,0.5378378378378378,0.8652173913043478,0.6633333333333333,230,0.8983050847457628,0.653169014084507,0.7563710499490316,568,0.23684210526315788,0.29508196721311475,0.26277372262773724,61,0.4098360655737705
LGBM_T2,3,0.51,LGBM_T2_t0.51,22,0.6636568848758465,0.5928184834143367,0.5434430653777971,0.5928184834143367,0.549180508227285,0.6782276429769352,0.3784615168765938,22,12,0.5136612021857924,0.8068669527896996,0.6277128547579299,233,0.8752886836027713,0.6434634974533107,0.7416829745596869,589,0.2413793103448276,0.328125,0.2781456953642384,64,0.34375
LGBM_T2,4,0.51,LGBM_T2_t0.51,5,0.7300995024875622,0.587050444236335,0.6032871220353466,0.587050444236335,0.5857135515548763,0.7238903690053939,0.5258885417501135,13,3,0.6828087167070218,0.8757763975155279,0.7673469387755102,322,0.8240223463687151,0.6812933025404158,0.7458912768647282,433,0.30303030303030304,0.20408163265306123,0.24390243902439024,49,0.2653061224489796
LGBM_T2,pooled,0.52,LGBM_T2_t0.52,85,0.6863819965377957,0.6017902229136186,0.5608343467049258,0.6017902229136186,0.567629260001225,0.6952244048396313,0.4530307551517071,71,31,0.5862304021813224,0.8390243902439024,0.6902086677367576,1025,0.8609785202863962,0.6574031890660592,0.7455437871351072,2195,0.23529411764705882,0.3089430894308943,0.2671353251318102,246,0.2886178861788618
LGBM_T2,1,0.52,LGBM_T2_t0.52,32,0.6706652126499455,0.6130892255892255,0.5534871553933236,0.6130892255892255,0.5665962616469572,0.6873355276630788,0.48007252385216637,10,9,0.6025236593059937,0.7958333333333333,0.6858168761220825,240,0.8425531914893617,0.6545454545454545,0.7367441860465116,605,0.2153846153846154,0.3888888888888889,0.27722772277227725,72,0.1388888888888889
LGBM_T2,2,0.52,LGBM_T2_t0.52,23,0.6845168800931315,0.6044894575339899,0.5576616759489195,0.6044894575339899,0.5608260353033674,0.6964081724307435,0.4093189010531917,25,7,0.5378378378378378,0.8652173913043478,0.6633333333333333,230,0.8983050847457628,0.653169014084507,0.7563710499490316,568,0.23684210526315788,0.29508196721311475,0.26277372262773724,61,0.4098360655737705
LGBM_T2,3,0.52,LGBM_T2_t0.52,23,0.664785553047404,0.5933844143707601,0.5444744285212599,0.5933844143707601,0.5502086185784824,0.6791792920252316,0.3786816269284712,22,12,0.5136612021857924,0.8068669527896996,0.6277128547579299,233,0.8755760368663594,0.6451612903225806,0.7429130009775171,589,0.2441860465116279,0.328125,0.28,64,0.34375
LGBM_T2,4,0.52,LGBM_T2_t0.52,7,0.7300995024875622,0.5810175460886232,0.5986648452513192,0.5810175460886232,0.5795930317669448,0.7231735891250816,0.5179014914553436,14,3,0.6811594202898551,0.8757763975155279,0.7663043478260869,322,0.8245125348189415,0.6836027713625866,0.7474747474747475,433,0.2903225806451613,0.1836734693877551,0.225,49,0.2857142857142857
LGBM_T2,pooled,0.53,LGBM_T2_t0.53,96,0.688401615695326,0.6006202813736565,0.5614361977874928,0.6006202813736565,0.567904152233958,0.6966390448917805,0.4536548815450874,71,30,0.5865122615803815,0.84,0.690734055354994,1025,0.8606168446026097,0.6610478359908883,0.7477454264364854,2195,0.23717948717948717,0.3008130081300813,0.26523297491039427,246,0.2886178861788618
LGBM_T2,1,0.53,LGBM_T2_t0.53,35,0.6717557251908397,0.6103994490358127,0.5524912350059217,0.6103994490358127,0.5655872939040507,0.6878134971731532,0.4832720363559595,10,8,0.6037735849056604,0.8,0.6881720430107527,240,0.8411016949152542,0.656198347107438,0.7372330547818013,605,0.2125984251968504,0.375,0.271356783919598,72,0.1388888888888889
LGBM_T2,2,0.53,LGBM_T2_t0.53,27,0.6868451688009313,0.6007855400399547,0.556943814317915,0.6007855400399547,0.5594544313406189,0.6978983257058871,0.4072199545113372,25,7,0.5378378378378378,0.8652173913043478,0.6633333333333333,230,0.8968824940047961,0.6584507042253521,0.7593908629441625,568,0.2361111111111111,0.2786885245901639,0.2556390977443609,61,0.4098360655737705
LGBM_T2,3,0.53,LGBM_T2_t0.53,25,0.6670428893905191,0.5945162762836067,0.5466026637255393,0.5945162762836067,0.5522874974000834,0.6810832337761149,0.3791247003667969,22,12,0.5136612021857924,0.8068669527896996,0.6277128547579299,233,0.8761467889908257,0.6485568760611206,0.7453658536585366,589,0.25,0.328125,0.28378378378378377,64,0.34375
LGBM_T2,4,0.53,LGBM_T2_t0.53,9,0.7325870646766169,0.5825571919700705,0.6056630041396661,0.5825571919700705,0.5825677671724107,0.7252243312598026,0.5185910509042287,14,3,0.6811594202898551,0.8757763975155279,0.7663043478260869,322,0.8254847645429363,0.6882217090069284,0.7506297229219143,433,0.3103448275862069,0.1836734693877551,0.23076923076923078,49,0.2857142857142857
LGBM_T2,pooled,0.54,LGBM_T2_t0.54,113,0.6907097518753607,0.5985723898241261,0.5620947190278675,0.5985723898241261,0.5678593224464085,0.6979364352203359,0.45554420671159024,71,27,0.5862771739130435,0.8419512195121951,0.6912294753704445,1025,0.859329017068864,0.6651480637813212,0.7498715973292245,2195,0.24067796610169492,0.2886178861788618,0.26247689463955637,246,0.2886178861788618
LGBM_T2,1,0.54,LGBM_T2_t0.54,40,0.6717557251908397,0.6022421181512091,0.5483447348824931,0.6022421181512091,0.560959430058675,0.6870630086608059,0.4785675042326797,10,8,0.6018808777429467,0.8,0.6869409660107334,240,0.8382352941176471,0.6595041322314049,0.7382053654024052,605,0.20491803278688525,0.3472222222222222,0.25773195876288657,72,0.1388888888888889
LGBM_T2,2,0.54,LGBM_T2_t0.54,34,0.6915017462165308,0.5999801732705571,0.5601715922196331,0.5999801732705571,0.5610070564570059,0.7006528359807915,0.4159338986069905,25,5,0.5388739946380697,0.8739130434782608,0.6666666666666666,230,0.8954869358669834,0.6637323943661971,0.7623862487360971,568,0.24615384615384617,0.26229508196721313,0.25396825396825395,61,0.4098360655737705
LGBM_T2,3,0.54,LGBM_T2_t0.54,26,0.6681715575620768,0.59508220724003,0.5477011521094067,0.59508220724003,0.5533386114764435,0.6820356096896759,0.379347676109407,22,12,0.5136612021857924,0.8068669527896996,0.6277128547579299,233,0.8764302059496567,0.6502546689303905,0.746588693957115,589,0.25301204819277107,0.328125,0.2857142857142857,64,0.34375
LGBM_T2,4,0.54,LGBM_T2_t0.54,13,0.736318407960199,0.5848666607922414,0.6219389848454768,0.5848666607922414,0.5879778519938703,0.7280075145844981,0.5236597804241123,14,2,0.6811594202898551,0.8757763975155279,0.7663043478260869,322,0.8246575342465754,0.6951501154734411,0.7543859649122807,433,0.36,0.1836734693877551,0.24324324324324326,49,0.2857142857142857
LGBM_T2,pooled,0.55,LGBM_T2_t0.55,127,0.6924408540103866,0.5986270842207283,0.5642329440715044,0.5986270842207283,0.5692128939621304,0.6988342038538018,0.4579712238576811,71,24,0.5848546315077755,0.8439024390243902,0.6908945686900958,1025,0.8587338804220399,0.6674259681093394,0.7510894642399385,2195,0.2491103202846975,0.2845528455284553,0.2656546489563567,246,0.2886178861788618
LGBM_T2,1,0.55,LGBM_T2_t0.55,44,0.6728462377317339,0.6027930823385369,0.5489384438610548,0.6027930823385369,0.5621129002259848,0.687167048879948,0.48124372440402996,10,7,0.5981308411214953,0.8,0.6844919786096256,240,0.8368200836820083,0.6611570247933884,0.7386888273314867,605,0.211864406779661,0.3472222222222222,0.2631578947368421,72,0.1388888888888889
LGBM_T2,2,0.55,LGBM_T2_t0.55,41,0.6973224679860303,0.6046392873754765,0.5701833408404652,0.6046392873754765,0.5679666190757539,0.7047767193413682,0.42712461129248647,25,3,0.5384615384615384,0.8826086956521739,0.6688632619439868,230,0.8962264150943396,0.6690140845070423,0.7661290322580645,568,0.27586206896551724,0.26229508196721313,0.2689075630252101,61,0.4098360655737705
LGBM_T2,3,0.55,LGBM_T2_t0.55,27,0.6681715575620768,0.59508220724003,0.5482631157689126,0.59508220724003,0.5536421978334981,0.6819018430905008,0.37860459844215466,22,12,0.5122615803814714,0.8068669527896996,0.6266666666666667,233,0.8764302059496567,0.6502546689303905,0.746588693957115,589,0.25609756097560976,0.328125,0.2876712328767123,64,0.34375
LGBM_T2,4,0.55,LGBM_T2_t0.55,15,0.736318407960199,0.5788337626445296,0.6172912635417078,0.5788337626445296,0.5811755233494363,0.7270570757324488,0.5207109545886011,14,2,0.6811594202898551,0.8757763975155279,0.7663043478260869,322,0.8228882833787466,0.6974595842956121,0.755,433,0.34782608695652173,0.16326530612244897,0.2222222222222222,49,0.2857142857142857
LGBM_T2,pooled,0.56,LGBM_T2_t0.56,142,0.6959030582804385,0.6004494076831429,0.5687794281429532,0.6004494076831429,0.5728633688880221,0.7014863371413208,0.46060678231652286,71,22,0.5844594594594594,0.8439024390243902,0.6906187624750499,1025,0.8587209302325581,0.6728929384965832,0.7545338441890166,2195,0.2631578947368421,0.2845528455284553,0.2734375,246,0.2886178861788618
LGBM_T2,1,0.56,LGBM_T2_t0.56,54,0.6815703380588877,0.6072007958371595,0.5551790380897901,0.6072007958371595,0.5694348487942794,0.6936463219328978,0.4876337282871276,10,6,0.5962732919254659,0.8,0.6832740213523132,240,0.837782340862423,0.6743801652892562,0.7472527472527473,605,0.23148148148148148,0.3472222222222222,0.2777777777777778,72,0.1388888888888889
LGBM_T2,2,0.56,LGBM_T2_t0.56,44,0.7008149010477299,0.6063998507557582,0.5754420442945033,0.6063998507557582,0.5715248590468867,0.707730510259965,0.42813941638472464,25,3,0.5384615384615384,0.8826086956521739,0.6688632619439868,230,0.8969555035128806,0.6742957746478874,0.7698492462311558,568,0.2909090909090909,0.26229508196721313,0.27586206896551724,61,0.4098360655737705
LGBM_T2,3,0.56,LGBM_T2_t0.56,28,0.6681715575620768,0.59508220724003,0.5486500211283409,0.59508220724003,0.5540611907613218,0.6815618794860957,0.38197237496494496,22,11,0.5122615803814714,0.8068669527896996,0.6266666666666667,233,0.8744292237442922,0.6502546689303905,0.7458617332035054,589,0.25925925925925924,0.328125,0.2896551724137931,64,0.34375
LGBM_T2,4,0.56,LGBM_T2_t0.56,16,0.7375621890547264,0.5796035855852533,0.6227217830478701,0.5796035855852533,0.582736922539416,0.728084911072637,0.5210719509839097,14,2,0.6811594202898551,0.8757763975155279,0.7663043478260869,322,0.8233695652173914,0.6997690531177829,0.7565543071161048,433,0.36363636363636365,0.16326530612244897,0.22535211267605634,49,0.2857142857142857
LGBM_T2,pooled,0.57,LGBM_T2_t0.57,154,0.6973456433929602,0.5989757455661117,0.5697624826804678,0.5989757455661117,0.5728447887316787,0.7021760558067932,0.4627296293658578,71,19,0.5843454790823212,0.8448780487804878,0.6908655763861189,1025,0.8572254335260115,0.675626423690205,0.7556687898089172,2195,0.2677165354330709,0.2764227642276423,0.272,246,0.2886178861788618
LGBM_T2,1,0.57,LGBM_T2_t0.57,56,0.6837513631406761,0.6083027242118151,0.5568560521000668,0.6083027242118151,0.5712386197885276,0.695402372954185,0.4885413297601996,10,6,0.5962732919254659,0.8,0.6832740213523132,240,0.8384458077709611,0.6776859504132231,0.7495429616087751,605,0.2358490566037736,0.3472222222222222,0.2808988764044944,72,0.1388888888888889
LGBM_T2,2,0.57,LGBM_T2_t0.57,47,0.7043073341094296,0.6081604141360398,0.5812760882528324,0.6081604141360398,0.5751987322801094,0.7106957346091975,0.4291685508129681,25,3,0.5384615384615384,0.8826086956521739,0.6688632619439868,230,0.8976744186046511,0.6795774647887324,0.7735470941883767,568,0.3076923076923077,0.26229508196721313,0.2831858407079646,61,0.4098360655737705
LGBM_T2,3,0.57,LGBM_T2_t0.57,34,0.6693002257336343,0.5918704200276408,0.5492133563869576,0.5918704200276408,0.5535282057889654,0.6811177417805013,0.39094397599227493,22,8,0.5121951219512195,0.8111587982832618,0.627906976744186,233,0.8687782805429864,0.6519524617996605,0.7449078564500485,589,0.26666666666666666,0.3125,0.28776978417266186,64,0.34375
LGBM_T2,4,0.57,LGBM_T2_t0.57,17,0.736318407960199,0.5728008644968179,0.6118769883351007,0.5728008644968179,0.5739717734648885,0.7260317800027295,0.5177253913982365,14,2,0.6811594202898551,0.8757763975155279,0.7663043478260869,322,0.8211382113821138,0.6997690531177829,0.7556109725685786,433,0.3333333333333333,0.14285714285714285,0.2,49,0.2857142857142857
LGBM_T2,pooled,0.58,LGBM_T2_t0.58,163,0.6987882285054818,0.5973287404855825,0.5701824984179807,0.5973287404855825,0.5724011364282503,0.7031106017213833,0.46190692573638725,71,19,0.5843454790823212,0.8448780487804878,0.6908655763861189,1025,0.8568142610695803,0.6788154897494305,0.7574987290289782,2195,0.2693877551020408,0.2682926829268293,0.26883910386965376,246,0.2886178861788618
LGBM_T2,1,0.58,LGBM_T2_t0.58,58,0.6837513631406761,0.6042240587695134,0.554703244156888,0.6042240587695134,0.5686670980265286,0.6950622996302277,0.4864175191964182,10,6,0.5962732919254659,0.8,0.6832740213523132,240,0.8370672097759674,0.6793388429752066,0.75,605,0.23076923076923078,0.3333333333333333,0.2727272727272727,72,0.1388888888888889
LGBM_T2,2,0.58,LGBM_T2_t0.58,49,0.7043073341094296,0.6032827877218168,0.5780982905982907,0.6032827877218168,0.5710445107380857,0.7100780404349284,0.42646907766338227,25,3,0.5384615384615384,0.8826086956521739,0.6688632619439868,230,0.8958333333333334,0.6813380281690141,0.774,568,0.3,0.2459016393442623,0.2702702702702703,61,0.4098360655737705
LGBM_T2,3,0.58,LGBM_T2_t0.58,39,0.6749435665914221,0.5947000748097574,0.5560518308922303,0.5947000748097574,0.5591265634653347,0.6859202438057207,0.3922189919315323,22,8,0.5121951219512195,0.8111587982832618,0.627906976744186,233,0.8702460850111857,0.6604414261460102,0.750965250965251,589,0.2857142857142857,0.3125,0.29850746268656714,64,0.34375
LGBM_T2,4,0.58,LGBM_T2_t0.58,17,0.736318407960199,0.5728008644968179,0.6118769883351007,0.5728008644968179,0.5739717734648885,0.7260317800027295,0.5177253913982365,14,2,0.6811594202898551,0.8757763975155279,0.7663043478260869,322,0.8211382113821138,0.6997690531177829,0.7556109725685786,433,0.3333333333333333,0.14285714285714285,0.2,49,0.2857142857142857
LGBM_T2,pooled,0.59,LGBM_T2_t0.59,170,0.6996537795729948,0.5955513577914823,0.56989792669179,0.5955513577914823,0.5714086680812448,0.7035096993104428,0.4622507965661127,71,18,0.5846257585974376,0.8458536585365853,0.6913875598086124,1025,0.856160458452722,0.6806378132118451,0.7583756345177665,2195,0.2689075630252101,0.2601626016260163,0.2644628099173554,246,0.2886178861788618
LGBM_T2,1,0.59,LGBM_T2_t0.59,62,0.6859323882224646,0.6012473217018671,0.5542123094297007,0.6012473217018671,0.5678143848482341,0.6964466511210945,0.4851809399050271,10,6,0.5962732919254659,0.8,0.6832740213523132,240,0.8363636363636363,0.684297520661157,0.7527272727272727,605,0.23,0.3194444444444444,0.26744186046511625,72,0.1388888888888889
LGBM_T2,2,0.59,LGBM_T2_t0.59,50,0.7054714784633295,0.6047320630841356,0.5805461073318217,0.6047320630841356,0.5725933014354067,0.7108387298015384,0.4324986153967877,25,2,0.5396825396825397,0.8869565217391304,0.6710526315789473,230,0.8958333333333334,0.6813380281690141,0.774,568,0.30612244897959184,0.2459016393442623,0.2727272727272727,61,0.4098360655737705
LGBM_T2,3,0.59,LGBM_T2_t0.59,40,0.6760722347629797,0.5952660057661806,0.5575286362335673,0.5952660057661806,0.5602761922635299,0.6868830825808371,0.39247740128408004,22,8,0.5121951219512195,0.8111587982832618,0.627906976744186,233,0.8705357142857143,0.6621392190152802,0.7521697203471552,589,0.2898550724637681,0.3125,0.3007518796992481,64,0.34375
LGBM_T2,4,0.59,LGBM_T2_t0.59,18,0.7350746268656716,0.5659981434083825,0.6000261130695913,0.5659981434083825,0.5649624596170159,0.723935129027557,0.5143579204621196,14,2,0.6811594202898551,0.8757763975155279,0.7663043478260869,322,0.8189189189189189,0.6997690531177829,0.7546699875466999,433,0.3,0.12244897959183673,0.17391304347826086,49,0.2857142857142857
LGBM_T2,pooled,0.6,LGBM_T2_t0.60,181,0.7019619157530295,0.5955630868381576,0.5727250339959176,0.5955630868381576,0.5728364776840039,0.7052346326985035,0.4621357049116376,71,18,0.5842318059299192,0.8458536585365853,0.6911119968114787,1025,0.8564102564102564,0.6847380410022779,0.7610126582278481,2195,0.2775330396475771,0.25609756097560976,0.266384778012685,246,0.2886178861788618
LGBM_T2,1,0.6,LGBM_T2_t0.60,68,0.6913849509269356,0.6040021426385063,0.5590360318819577,0.6040021426385063,0.5725132884075624,0.7006115383317648,0.48689457678062165,10,6,0.5944272445820433,0.8,0.6820603907637656,240,0.838,0.6925619834710743,0.7583710407239819,605,0.24468085106382978,0.3194444444444444,0.27710843373493976,72,0.1388888888888889
